text,diggCount,replyCommentTotal,createTimeISO,uniqueId,videoWebUrl,uid,cid,avatarThumbnail,comment_text,comment_text_norm,keep,keep_reason
Mi niko almost 40 sina gari but pia niko mzima sijawai ona ceiling ya hosipitali,29,0.0,2025-07-21T16:32:20.000Z,maikolrising,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6826318524015100933,7529572447974114104,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5b2b4490f5701280b97d33c435a0fba2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=247a98ec&x-expires=1775613600&x-signature=guo1jn4TiJ7fSmewSFb7EWfXFlM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,Mi niko almost 40 sina gari but pia niko mzima sijawai ona ceiling ya hosipitali,Mi niko almost 40 sina gari but pia niko mzima sijawai ona ceiling ya hosipitali,False,weak
khalif cairo was up their the just the other day ...,17,0.0,2025-07-21T04:53:04.000Z,user71872581806360,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7476178979080225798,7529271091745194757,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/09d1c0bb9141fe23ef42c4059a388e3c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=29a587bd&x-expires=1775613600&x-signature=Mk42wNsqjpow7jhfZU8lSNYlu1M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,khalif cairo was up their the just the other day ...,khalif cairo was up their the just the other day ...,False,weak
A car is a depreciating asset.,21,0.0,2025-07-21T15:48:22.000Z,billyjwan,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7131238215369163777,7529562517179237176,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7383249047023190021~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=881627ef&x-expires=1775613600&x-signature=WZi%2F9WiNLZTk5yQVsOBYakXotMM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,A car is a depreciating asset.,A car is a depreciating asset.,True,piece_relevant
Having it today doesn’t mean for a fact you’ll have it tomorrow,16,2.0,2025-07-21T10:29:25.000Z,i_am_sly_o,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6607850175577817094,7529480327715586821,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/70fb8f620ef9f6fb73a86d66bb8cdbc7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f6757c8d&x-expires=1775613600&x-signature=A%2BYBzEv6k0Je2MEooaiyxgA3f1A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,Having it today doesn’t mean for a fact you’ll have it tomorrow,Having it today doesn't mean for a fact you'll have it tomorrow,False,weak
I'm 41 I don't have a car but I have unga...mambo iko shwareee🤣,13,0.0,2025-07-21T18:10:36.000Z,boywangu,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7018647602137170949,7529599201177502469,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9e60b20bb2d4d38a8f4e228b30942b83~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=083b4445&x-expires=1775613600&x-signature=F0RziKqSZGhWG4zCI5AxgNkJUSU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,I'm 41 I don't have a car but I have unga...mambo iko shwareee🤣,I'm 41 I don't have a car but I have unga...mambo iko shwareee🤣,True,piece_relevant
na sasa sisi wa 40 years plus na hatuna any....😭😭😭 every day is a struggle. mpaka unashindwa you came to this world just to suffer. and you are doing all your best but life...,4,2.0,2025-07-23T09:48:22.000Z,tito_lai_boma,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7230761715972129798,7530211896168694584,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/267e67c1a4c0e75f550f9637a4a7d263~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9c5bf0f6&x-expires=1775613600&x-signature=PEH2I6WYDxqWaaaldEOGC4asXSU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,na sasa sisi wa 40 years plus na hatuna any....😭😭😭 every day is a struggle. mpaka unashindwa you came to this world just to suffer. and you are doing all your best but life...,na sasa sisi wa 40 years plus na hatuna any....😭😭😭 every day is a struggle. mpaka unashindwa you came to this world just to suffer. and you are doing all your best but life...,True,content_reaction
I thought you are not a kenyan😂😂,19,2.0,2025-07-21T21:16:01.000Z,tickzero34,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7261307604554368005,7529646959776776965,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9e1af3db3142f924b08d5b7e6764c689~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=859143f0&x-expires=1775613600&x-signature=XQDg2Vp16HtsaMX2fvzYPalM9FM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,I thought you are not a kenyan😂😂,I thought you are not a kenyan😂😂,False,weak
"I'll add this and I think it's something that some of you already know. Owning a car back then was a sign of wealth in some way because people used to pay cash and only higher individuals in the society would accord such luxury. Nowadays, cars are very expensive to maintain and a huge liability if you're not generating any value from owning that car. We have many car hiring services nowadays that you can hire vehicles use them and return without ""owning"" the liability part of it. Things have changed. Usijipee pressure. Maisha safari.",10,4.0,2025-07-21T06:14:34.000Z,ww.masterflex,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7432525512444249093,7529414617807192838,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e68cc34b44e71c8fdeca836a2d887106~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=abfe7329&x-expires=1775613600&x-signature=gdAY2XQK%2FPw05wfNB%2F2pO74vgVI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"I'll add this and I think it's something that some of you already know. Owning a car back then was a sign of wealth in some way because people used to pay cash and only higher individuals in the society would accord such luxury. Nowadays, cars are very expensive to maintain and a huge liability if you're not generating any value from owning that car. We have many car hiring services nowadays that you can hire vehicles use them and return without ""owning"" the liability part of it. Things have changed. Usijipee pressure. Maisha safari.","I'll add this and I think it's something that some of you already know. Owning a car back then was a sign of wealth in some way because people used to pay cash and only higher individuals in the society would accord such luxury. Nowadays, cars are very expensive to maintain and a huge liability if you're not generating any value from owning that car. We have many car hiring services nowadays that you can hire vehicles use them and return without ""owning"" the liability part of it. Things have changed. Usijipee pressure. Maisha safari.",True,piece_relevant
he wanted to trend but he used the wrong words.....we won't sugarcoat anything give him time!!!!,39,2.0,2025-07-21T01:46:48.000Z,esther.ngugi.muso,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6956193316620174341,7529345638821020422,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/70d6994c8b1f42cce62f881dafa21d8a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1780af1b&x-expires=1775613600&x-signature=VDjB62aD6oAVgUDZzI1fWcCsCOM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,he wanted to trend but he used the wrong words.....we won't sugarcoat anything give him time!!!!,he wanted to trend but he used the wrong words.....we won't sugarcoat anything give him time!!!!,False,weak
1,0,,2025-07-21T12:08:07.000Z,lekyhots,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7093831650505868293,7529505776348676869,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1ff762f64c695bde9950de866667fead~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=96019bf6&x-expires=1775613600&x-signature=W%2FpK%2BONkPFbCSAy3OboVQAXq99k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,1,1,False,too_short
Ni God,0,,2025-07-21T15:12:53.000Z,ismail_trublu,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6888276585617146885,7529552290727265029,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d161088116834c7bfc6ff816cd88d63a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=326efe61&x-expires=1775613600&x-signature=2QnmbW6OcEItzcUqNS0rdArBPwY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,Ni God,Ni God,False,too_short
I just turned 38..sasa hii ndo nime own gari..na I felt bad when I had him saying that..nikarudi nikaangalia past videos zake na mamake.i pitied him,29,,2025-07-21T03:50:55.000Z,moniqkiash,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6894875826052367366,7529374022980518662,https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b620baca&x-expires=1775613600&x-signature=qgVCaI4djaETyYJNwRjg%2FaqMc6A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,I just turned 38..sasa hii ndo nime own gari..na I felt bad when I had him saying that..nikarudi nikaangalia past videos zake na mamake.i pitied him,I just turned 38..sasa hii ndo nime own gari..na I felt bad when I had him saying that..nikarudi nikaangalia past videos zake na mamake.i pitied him,True,content_reaction
👏👏👏👏 congratulations I'm also 38 and still waiting for my time,14,,2025-07-21T03:52:19.000Z,gracyqui1,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6838445902206649349,7529377966632567557,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7336592956855418888~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=53cb7311&x-expires=1775613600&x-signature=X7MM7z5qeZ96%2FUGX84uUzulv6YA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,👏👏👏👏 congratulations I'm also 38 and still waiting for my time,👏👏👏👏 congratulations I'm also 38 and still waiting for my time,False,weak
same here...,1,,2025-07-21T10:04:08.000Z,user3193359421862,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7295717594173637638,7529472303693546245,https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b620baca&x-expires=1775613600&x-signature=qgVCaI4djaETyYJNwRjg%2FaqMc6A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,same here...,same here...,False,too_short
I used to say ipo siku..na siku yenyewe ikafika.so ata Yako itafika my dea,14,,2025-07-21T03:56:35.000Z,moniqkiash,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6894875826052367366,7529375819040293638,https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b620baca&x-expires=1775613600&x-signature=qgVCaI4djaETyYJNwRjg%2FaqMc6A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,I used to say ipo siku..na siku yenyewe ikafika.so ata Yako itafika my dea,I used to say ipo siku..na siku yenyewe ikafika.so ata Yako itafika my dea,False,weak
Thanks 🥰🥰🥰,0,,2025-07-21T03:57:59.000Z,gracyqui1,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6838445902206649349,7529379423456822072,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7336592956855418888~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=53cb7311&x-expires=1775613600&x-signature=X7MM7z5qeZ96%2FUGX84uUzulv6YA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,Thanks 🥰🥰🥰,Thanks 🥰🥰🥰,False,too_short
let's continue clapping for others waiting for our turn...,1,,2025-08-04T19:08:45.000Z,robbamuguanya,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7273069977040372741,7534809373177463608,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9657b57acc1bebf6f07e05419545fde5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7b60c6f0&x-expires=1775613600&x-signature=y3FHxcM1OMjk4omT6dRDP1BOkWA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,let's continue clapping for others waiting for our turn...,let's continue clapping for others waiting for our turn...,False,weak
Sure,0,,2025-08-05T05:47:35.000Z,gracyqui1,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6838445902206649349,7534973870463566598,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7336592956855418888~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=53cb7311&x-expires=1775613600&x-signature=X7MM7z5qeZ96%2FUGX84uUzulv6YA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,Sure,Sure,False,too_short
👏👏,2,,2025-07-21T09:33:54.000Z,brianwafula0,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6839484548298179590,7529466036639449861,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/14ad7d882dfd9ca0b05b72b59835e241~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=78337276&x-expires=1775613600&x-signature=feoAQz%2FtEAlihasKzYx9HPXNI6M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,👏👏,👏👏,False,emoji_only
amen,4,,2025-07-21T04:03:58.000Z,kingoridavid,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7000696619441292293,7529380966973850374,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5444d246817c2d9a31ec802abe069ccb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3da7f1ec&x-expires=1775613600&x-signature=RLr5f%2Fr58KN7DTN8xawcXErnlB4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,amen,amen,False,generic_short
at boyfriend hauna wakukununulia the world,3,,2025-07-21T06:36:16.000Z,peoplepresident0,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6855365589642707973,7529420217236734726,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/73ea6056f169987d1b09f3e7da6f1151~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8f559f0b&x-expires=1775613600&x-signature=adpe4pZ3%2FCEuPChOtyEjSFLPQg8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,at boyfriend hauna wakukununulia the world,at boyfriend hauna wakukununulia the world,False,weak
😂😂😂zii,1,,2025-07-21T07:46:59.000Z,gracyqui1,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6838445902206649349,7529438466145272582,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7336592956855418888~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=53cb7311&x-expires=1775613600&x-signature=X7MM7z5qeZ96%2FUGX84uUzulv6YA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,😂😂😂zii,😂😂😂zii,False,too_short
Amen,2,,2025-07-21T12:29:27.000Z,ciku.kibui,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7301323866926793733,7529511262095835960,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e21451ed6f7d20e8d8d723d15f8cbdff~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d0bcbfb1&x-expires=1775613600&x-signature=uPIZ9l1RQMtQF39%2FbKfON13f1TI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,Amen,Amen,False,generic_short
that's what matters most anyways,1,,2025-07-26T08:56:44.000Z,mc.cain_2,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6966691502962000902,7531311847854474040,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/09322fd0decce1ff3da8d51591b3519a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=64c6061d&x-expires=1775613600&x-signature=%2FIJUoSRHGqO3cdEn%2F6wAUbvaTWo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,that's what matters most anyways,that's what matters most anyways,False,weak
🥰🥰🥰Mimi na wewe 😋,1,,2025-07-21T19:09:32.000Z,joyjoyous6,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6888994556793799685,7529614366418977541,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/c000704357327b4dc6ac1332cf9c3210~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=93d7e716&x-expires=1775613600&x-signature=IhZjpVmD8EZrXjd82%2FUwrrxZgWc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,🥰🥰🥰Mimi na wewe 😋,🥰🥰🥰Mimi na wewe 😋,False,weak
me I'm 38 years sina gari but niko na kwangu na nmejenga,1,,2025-07-22T04:24:12.000Z,agnesagneta05,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7350736135352566789,7529757255639253766,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7350764790287073286~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=88c148bc&x-expires=1775613600&x-signature=evtwNxMc2%2BYUKxOBokb9umtHCUc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,me I'm 38 years sina gari but niko na kwangu na nmejenga,me I'm 38 years sina gari but niko na kwangu na nmejenga,False,weak
Amen 🙌,0,,2025-07-22T05:09:30.000Z,gracyqui1,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6838445902206649349,7529768943268414213,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7336592956855418888~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=53cb7311&x-expires=1775613600&x-signature=X7MM7z5qeZ96%2FUGX84uUzulv6YA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,Amen 🙌,Amen 🙌,False,weak
