Content ID,Human_Q1,LLM_Q1,Exact_Q1,Human_Q1A,LLM_Q1A,Exact_Q1A,Jaccard_Q1A,Human_Q2,LLM_Q2,Exact_Q2,Jaccard_Q2,Human_Q3,LLM_Q3,Exact_Q3,Human_Q4,LLM_Q4,Exact_Q4,Human_Q5,LLM_Q5,Exact_Q5,Human_Q6,LLM_Q6,Exact_Q6,Human_Q7,LLM_Q7,Exact_Q7,Jaccard_Q7,Human_Q8,LLM_Q8,Exact_Q8,Jaccard_Q8,Human_Q9,LLM_Q9,Exact_Q9,Jaccard_Q9,Human_Q10,LLM_Q10,Exact_Q10,Jaccard_Q10,Human_Q11,LLM_Q11,Exact_Q11,Jaccard_Q11,Human_Q12,LLM_Q12,Exact_Q12,Human_Q13,LLM_Q13,Exact_Q13,Human_Q14,LLM_Q14,Exact_Q14,Human_Q15,LLM_Q15,Exact_Q15,Human_Q16,LLM_Q16,Exact_Q16,Human_Q17,LLM_Q17,Exact_Q17,Human_Q18,LLM_Q18,Exact_Q18,Human_Q18A,LLM_Q18A,Exact_Q18A,Jaccard_Q18A
PHIL-014,No,Yes,0,,Compelling question,0,0.000000,social issues,"Social issues, e.g. corruption",0,0.000000,Interview/conversational content,Interview/conversational content,1,No,No,1,Does not address masculinity or gender norms,,,,,,Not applicable,,0,0.000000,No clear problem is identified,Kenyan or Nigerian political/social problems,0,0.000000,No clear solution,Social or political change,0,0.000000,Commentary/opinion,Other,0,0.000000,Information seeking; Self expression/identity construction,,0,0.000000,No support,No support,1,No Justification,No Justification,1,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,No,No,1,NO,Yes,0,,Calls for politicians or social figures to do something,0,0.000000
PHIL-015,No,Yes,0,,Compelling question,0,0.000000,social issues,"Social issues, e.g. corruption",0,0.000000,Interview/conversational content,Interview/conversational content,1,No,"Yes, implicitly",0,Does not address masculinity or gender norms,More progressive/equitable/expansive,0,,NO,,Not applicable,,0,0.000000,No clear problem is identified,Kenyan or Nigerian political/social problems,0,0.000000,No clear solution,Social or political change,0,0.000000,Commentary/opinion,Other,0,0.000000,Information seeking; Self expression/identity construction,,0,0.000000,No support,No support,1,No Justification,No Justification,1,Not mentioned,Not mentioned,1,Not mentioned,Positive,0,Not mentioned,Negative,0,No,Somewhat,0,NO,NO,1,,,,
PHIL-016,No,No,1,,,,,"Gender issues, e.g. equality; Social issues, e.g. corruption","Social issues, e.g. corruption",0,0.500000,Interview/conversational content,Commentary/reaction content,0,No,"Yes, implicitly",0,Does not address masculinity or gender norms,More progressive/equitable/expansive,0,NO,NO,1,Not applicable,,0,0.000000,Kenyan or Nigerian political/social problems,Kenyan or Nigerian political/social problems,1,1.000000,Social or political change,Social or political change,1,1.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Information seeking,,0,0.000000,Cultural/social observations,Cultural/social observations,1,No Justification,Presented as common sense,0,Unclear,Negative,0,Not mentioned,Positive,0,Negative,Negative,1,No,Somewhat,0,Yes,Yes,1,Calls for politicians or social figures to do something,Calls for politicians or social figures to do something,1,1.000000
PHIL-019,No,No,1,,,,,Dating/marriage,Family/children,0,0.000000,Interview/conversational content,Commentary/reaction content,0,"Yes, implicitly","Yes, implicitly",1,More progressive/equitable/expansive,More progressive/equitable/expansive,1,NO,NO,1,Not applicable,,0,0.000000,Global political/social/cultural problems,No clear problem is identified,0,0.000000,More equality/respect for women,No clear solution,0,0.000000,Commentary/opinion,Personal story,0,0.000000,Information seeking,,0,0.000000,Cultural/social observations,Personal experience,0,Presented as common sense,No Justification,0,Negative,Not mentioned,0,Positive,Mixed,0,Negative,Negative,1,No,No,1,NO,NO,1,,,,
PHIL-020,Yes,Yes,1,Compelling question,Compelling question,1,1.000000,"Family/children; Gender issues, e.g. equality; Money/status",Family/children,0,0.333333,Commentary/reaction content,Commentary/reaction content,1,"Yes, implicitly","Yes, explicitly",0,Mixed/unclear,More progressive/equitable/expansive,0,NO,NO,1,Not applicable,,0,0.000000,Economic/status pressure; Kenyan or Nigerian political/social problems; Men’s behavior,Men's behavior,0,0.000000,No clear solution,No clear solution,1,1.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Information seeking,,0,0.000000,Cultural/social observations,Cultural/social observations,1,References religion/tradition,No Justification,0,Not mentioned,Not mentioned,1,Not mentioned,Positive,0,Negative,Negative,1,No,No,1,NO,NO,1,,,,
PHIL-021,Yes,Yes,1,Compelling question,Compelling question,1,1.000000,"Dating/marriage; Family/children; Gender issues, e.g. equality",Dating/marriage,0,0.333333,Interview/conversational content,Interview/conversational content,1,No,No,1,Does not address masculinity or gender norms,,,Not applicable,,,Not applicable,,0,0.000000,Kenyan or Nigerian political/social problems; Women/feminism,No clear problem is identified,0,0.000000,No clear solution,No clear solution,1,1.000000,Other,Other,1,1.000000,Information seeking,Information seeking,1,1.000000,No support,No support,1,Anecdotal examples,No Justification,0,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,No,No,1,NO,NO,1,,,,
PHIL-022,Yes,Yes,1,Compelling question,Compelling question,1,1.000000,"Gender issues, e.g. equality; Social issues, e.g. corruption","Social issues, e.g. corruption",0,0.500000,"Interview/conversational content, Commentary/reaction content",Commentary/reaction content,0,"Yes, implicitly",No,0,Mixed/unclear,,,NO,,,Not applicable,,0,0.000000,Kenyan or Nigerian political/social problems,Kenyan or Nigerian political/social problems,1,1.000000,No clear solution,No clear solution,1,1.000000,Commentary/opinion; Debate/argument,Commentary/opinion,0,0.500000,Information seeking,,0,0.000000,Cultural/social observations,Cultural/social observations,1,"Presented as common sense, No justification, Other",No Justification,0,Unclear,Not mentioned,0,Unclear,Not mentioned,0,Unclear,Not mentioned,0,No,No,1,NO,NO,1,,,,
PHIL-023,No,Yes,0,,Compelling question,0,0.000000,social issues,"Social issues, e.g. corruption",0,0.000000,Interview/conversational content,Interview/conversational content,1,No,"Yes, implicitly",0,Does not address masculinity or gender norms,More progressive/equitable/expansive,0,NO,NO,1,Not applicable,,0,0.000000,No clear problem is identified,Kenyan or Nigerian political/social problems,0,0.000000,No clear solution,Social or political change,0,0.000000,Commentary/opinion,Other,0,0.000000,Information seeking; Self expression/identity construction,,0,0.000000,No support,No support,1,No Justification,No Justification,1,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,Not mentioned,Negative,0,No,No,1,NO,NO,1,,,,
PHIL-024,No,No,1,,,,,"Family/children; Gender issues, e.g. equality; Social issues, e.g. corruption",Family/children,0,0.333333,"Interview/conversational content, Commentary/reaction content",Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More progressive/equitable/expansive,More progressive/equitable/expansive,1,NO,NO,1,Not applicable,,0,0.000000,Kenyan or Nigerian political/social problems; Women/feminism,No clear problem is identified,0,0.000000,More equality/respect for women; Social or political change,Social or political change,0,0.500000,Advice/instruction; Commentary/opinion,Commentary/opinion,0,0.500000,Information seeking; Self expression/identity construction,,0,0.000000,"Cultural/social observations, Moral/religious claims",Cultural/social observations,0,Presented as common sense,No Justification,0,Positive,Not mentioned,0,Positive,Positive,1,Negative,Mixed,0,No,No,1,Yes,Yes,1,Calls for men to follow more equitable gender norms; Calls for women to follow more equitable gender norms; Other,Other,0,0.333333
PHIL-025,No,No,1,,,,,"Family/children; Gender issues, e.g. equality","Gender issues, e.g. equality",0,0.500000,Interview/conversational content,Motivational/self-help content,0,"Yes, explicitly","Yes, explicitly",1,More progressive/equitable/expansive,More progressive/equitable/expansive,1,Yes,Yes,1,Men need to be emotionally open; Men need to improve themselves,Men need to improve themselves,0,0.500000,Kenyan or Nigerian political/social problems; Men’s behavior; Women/feminism,No clear problem is identified,0,0.000000,Building community; More emotional growth/healing; Social or political change,Social or political change,0,0.333333,Advice/instruction; Motivational speech,Personal story,0,0.000000,Connection/social interaction; Information seeking; Self expression/identity construction,,0,0.000000,Personal experience,Personal experience,1,Anecdotal examples,No Justification,0,Neutral,Positive,0,Positive,Positive,1,Negative,Negative,1,Yes,No,0,Yes,Yes,1,Calls for men to follow more equitable gender norms,Calls for men to follow more equitable gender norms,1,1.000000
PHIL-026,No,No,1,,,,,"Gender issues, e.g. equality; Social issues, e.g. corruption","Social issues, e.g. corruption",0,0.500000,Interview/conversational content,Interview/conversational content,1,No,"Yes, implicitly",0,Does not address masculinity or gender norms,More progressive/equitable/expansive,0,Not applicable,NO,0,Not applicable,,0,0.000000,Kenyan or Nigerian political/social problems,Kenyan or Nigerian political/social problems,1,1.000000,No clear solution,No clear solution,1,1.000000,Commentary/opinion; News/telling facts,Personal story,0,0.000000,Information seeking,,0,0.000000,Mixed,Personal experience,0,Anecdotal examples,No Justification,0,Not mentioned,Not mentioned,1,Not mentioned,Positive,0,Not mentioned,Not mentioned,1,No,Somewhat,0,NO,NO,1,,,,
PHIL-029,No,No,1,,,,,social issues,"Social issues, e.g. corruption",0,0.000000,Interview/conversational content,Commentary/reaction content,0,No,No,1,Does not address masculinity or gender norms,,,Not applicable,,,Not applicable,,0,0.000000,Global political/social/cultural problems,Kenyan or Nigerian political/social problems,0,0.000000,Social or political change,No clear solution,0,0.000000,Commentary/opinion,Personal story,0,0.000000,Information seeking,,0,0.000000,Anecdotal examples,Stories about men/women,0,Presented as common sense,Anecdotal examples,0,Negative,Not mentioned,0,Positive,Mixed,0,Not mentioned,Not mentioned,1,Somewhat,Somewhat,1,NO,NO,1,,,,
PHIL-031,No,No,1,,,,,Mental health; Other,Mental health,0,0.500000,Commentary/reaction content,Interview/conversational content,0,No,"Yes, implicitly",0,Does not address masculinity or gender norms,More progressive/equitable/expansive,0,NO,NO,1,,,,,Other,Mental health/emotional struggle,0,0.000000,No clear solution,No clear solution,1,1.000000,Personal story,Personal story,1,1.000000,Information seeking; Self expression/identity construction,,0,0.000000,Personal experience,Personal experience,1,No Justification,Anecdotal examples,0,Not mentioned,Mixed,0,Not mentioned,Not mentioned,1,Not mentioned,Negative,0,No,Somewhat,0,NO,NO,1,,,,
PHIL-034,Yes,No,0,Other; Shares something surprising,,0,0.000000,"Gender issues, e.g. equality; Social issues, e.g. corruption","Social issues, e.g. corruption",0,0.500000,Commentary/reaction content,Commentary/reaction content,1,"Yes, explicitly","Yes, implicitly",0,More progressive/equitable/expansive,More progressive/equitable/expansive,1,NO,NO,1,Not applicable,,0,0.000000,Women/feminism,No clear problem is identified,0,0.000000,No clear solution,No clear solution,1,1.000000,Commentary/opinion; Personal story,Personal story,0,0.500000,Information seeking; Self expression/identity construction,,0,0.000000,"Personal experience, Cultural/social observations",Personal experience,0,"Anecdotal examples, Presented as common sense",No Justification,0,Unclear,Not mentioned,0,Positive,Positive,1,Unclear,Not mentioned,0,No,Somewhat,0,NO,NO,1,,,,
PHIL-035,No,No,1,,,,,Family / Social Issues,Family/children,0,0.000000,Commentary Content,Commentary/reaction content,0,"Yes, implicitly","Yes, implicitly",1,More progressive,More progressive/equitable/expansive,0,NO,NO,1,,,,,Mental Health / Kenyan Cultural Problems,No clear problem is identified,0,0.000000,No clear solution,No clear solution,1,1.000000,Personal story,Personal story,1,1.000000,None of these apply,,0,0.000000,Personal experience,Personal experience,1,Anecdotal examples,No Justification,0,Unclear,Positive,0,Positive,Positive,1,Negative,Not mentioned,0,No,No,1,NO,NO,1,,,,
PHIL-036,No,No,1,,,,,Social Issues / Corruption,"Social issues, e.g. corruption",0,0.000000,Commentary Content,Commentary/reaction content,0,No,"Yes, implicitly",0,,More progressive/equitable/expansive,,,NO,,,,,,Mental Health / Kenyan Cultural Problems,No clear problem is identified,0,0.000000,No clear solution,No clear solution,1,1.000000,Personal story,Personal story,1,1.000000,None of these apply,,0,0.000000,Personal experience,Personal experience,1,Anecdotal examples,No Justification,0,Unclear,Not mentioned,0,Positive,Positive,1,Negative,Not mentioned,0,No,Somewhat,0,NO,NO,1,,,,
PHIL-037,No,No,1,,,,,"Family/children; Social issues, e.g. corruption",Family/children,0,0.500000,Interview/conversational content,Commentary/reaction content,0,"Yes, explicitly","Yes, implicitly",0,Mixed/unclear,More progressive/equitable/expansive,0,Unclear,NO,0,Mixed/unclear,,0,0.000000,Global political/social/cultural problems; Kenyan or Nigerian political/social problems,No clear problem is identified,0,0.000000,No clear solution,No clear solution,1,1.000000,Motivational speech,Personal story,0,0.000000,Connection/social interaction; Self expression/identity construction,,0,0.000000,Personal experience,Personal experience,1,Anecdotal examples,No Justification,0,Not mentioned,Positive,0,Not mentioned,Positive,0,Unclear,Not mentioned,0,No,No,1,NO,NO,1,,,,
PHIL-039,No,No,1,,,,,Family/children,Family/children,1,1.000000,Interview/conversational content,Interview/conversational content,1,"Yes, implicitly",No,0,More regressive/traditional/restrictive,,,NO,,,Not applicable,,0,0.000000,Other,No clear problem is identified,0,0.000000,No clear solution,No clear solution,1,1.000000,Personal story,Personal story,1,1.000000,None of these apply,,0,0.000000,Personal experience,Personal experience,1,Anecdotal examples,Anecdotal examples,1,Unclear,Mixed,0,Not mentioned,Not mentioned,1,Unclear,Not mentioned,0,No,No,1,NO,NO,1,,,,
PHIL-041,No,Yes,0,,Compelling question,0,0.000000,"Social issues, e.g. corruption","Social issues, e.g. corruption",1,1.000000,Commentary/reaction content,Commentary/reaction content,1,No,No,1,Does not address masculinity or gender norms,,,Not applicable,,,Not applicable,,0,0.000000,Kenyan or Nigerian political/social problems,Kenyan or Nigerian political/social problems,1,1.000000,Social or political change,Social or political change,1,1.000000,Advice/instruction; Commentary/opinion,Commentary/opinion,0,0.500000,Documentation of events; Information seeking; Self expression/identity construction,,0,0.000000,Cultural/social observations,Cultural/social observations,1,Presented as common sense,No Justification,0,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,Unclear,Not mentioned,0,No,Somewhat,0,Yes,Yes,1,Calls for politicians or social figures to do something; Other,Calls for politicians or social figures to do something,0,0.500000
RIX-001,Yes,No,0,Shares something surprising,,0,0.000000,"Gender issues, e.g. equality; Mental health; Social issues, e.g. corruption",Mental health,0,0.333333,Interview/conversational content,Interview/conversational content,1,"Yes, explicitly","Yes, explicitly",1,More progressive/equitable/expansive,More progressive/equitable/expansive,1,Unclear,Yes,0,Mixed/unclear,Men need to be emotionally open,0,0.000000,Global political/social/cultural problems; Kenyan or Nigerian political/social problems; Mental health/emotional struggle,Men's behavior,0,0.000000,Building community; More emotional growth/healing,More emotional growth/healing,0,0.500000,Personal story,Personal story,1,1.000000,Connection/social interaction; Information seeking; Self expression/identity construction,,0,0.000000,Cultural/social observations,Cultural/social observations,1,Anecdotal examples,Anecdotal examples,1,Neutral,Mixed,0,Not mentioned,Not mentioned,1,Negative,Negative,1,No,No,1,NO,NO,1,,,,
RIX-002,No,No,1,,,,,Mental health,Mental health,1,1.000000,Interview/conversational content,Interview/conversational content,1,No,No,1,Does not address masculinity or gender norms,,,Not applicable,,,Not applicable,,0,0.000000,Mental health/emotional struggle,Mental health/emotional struggle,1,1.000000,No clear solution,No clear solution,1,1.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Information seeking,,0,0.000000,No support,Cultural/social observations,0,No Justification,Presented as common sense,0,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,No,Somewhat,0,NO,NO,1,,,,
RIX-003,No,No,1,,,,,Mental health; Other,Mental health,0,0.500000,Commentary/reaction content,Commentary/reaction content,1,"Yes, implicitly",No,0,More progressive/equitable/expansive,,,NO,,,,,,,Mental health/emotional struggle,Mental health/emotional struggle,1,1.000000,More emotional growth/healing,No clear solution,0,0.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Information seeking; Self expression/identity construction,,0,0.000000,Cultural/social observations,Cultural/social observations,1,Presented as common sense,Presented as common sense,1,Neutral,Not mentioned,0,Not mentioned,Not mentioned,1,Negative,Not mentioned,0,No,Somewhat,0,NO,NO,1,,,,
RIX-004,No,No,1,,,,,"Friends/socializing; Gender issues, e.g. equality; Mental health",Mental health,0,0.333333,Interview/conversational content,Motivational/self-help content,0,"Yes, explicitly","Yes, explicitly",1,More progressive/equitable/expansive,More progressive/equitable/expansive,1,Yes,Yes,1,Men need to be emotionally open; Other,Men need to be emotionally open,0,0.500000,Kenyan or Nigerian political/social problems; Mental health/emotional struggle; Men’s behavior,Mental health/emotional struggle,0,0.333333,Building community; More emotional growth/healing,Building community,0,0.500000,Commentary/opinion; Personal story,Personal story,0,0.500000,Connection/social interaction; Information seeking; Self expression/identity construction,,0,0.000000,"Personal experience, Cultural/social observations",Personal experience,0,"Anecdotal examples, Presented as common sense",Anecdotal examples,0,Positive,Positive,1,Not mentioned,Not mentioned,1,Negative,Negative,1,No,No,1,Yes,NO,0,Other,,0,0.000000
RIX-007,No,No,1,,,,,Mental health,Family/children,0,0.000000,Commentary / Conversational Content,Interview/conversational content,0,No,"Yes, implicitly",0,,Mixed/unclear,,,NO,,,,,,Mental Health / Kenyan Cultural Problems,Men's behavior,0,0.000000,No clear solution,No clear solution,1,1.000000,Personal story,Personal story,1,1.000000,None of these apply,,0,0.000000,Personal experience,Personal experience,1,Anecdotal examples,Anecdotal examples,1,Unclear,Negative,0,Unclear,Not mentioned,0,Negative,Not mentioned,0,No,Somewhat,0,NO,NO,1,,,,
RIX-009,No,Yes,0,,Shares something violent or gross,0,0.000000,Corruption / Family Trauma,Family/children,0,0.000000,Commentary / Conversational Content,Interview/conversational content,0,No,"Yes, implicitly",0,,More regressive/traditional/restrictive,,,NO,,,,,,Mental Health / Kenyan Cultural Problems,Men's behavior,0,0.000000,No clear solution,No clear solution,1,1.000000,Personal story,Personal story,1,1.000000,None of these apply,,0,0.000000,Personal experience,Personal experience,1,Anecdotal examples,Anecdotal examples,1,Negative,Negative,1,Unclear,Not mentioned,0,Negative,Negative,1,No,Yes,0,NO,NO,1,,,,
RIX-015,Yes,Yes,1,Shares something surprising; Shares something violent or gross,Shares something violent or gross,0,0.500000,"Family/children; Mental health; Social issues, e.g. corruption",Mental health,0,0.333333,Interview/conversational content,Interview/conversational content,1,No,No,1,,,,,,,,,,,Kenyan or Nigerian political/social problems; Mental health/emotional struggle,Mental health/emotional struggle,0,0.500000,No clear solution,No clear solution,1,1.000000,Personal story,Personal story,1,1.000000,Connection/social interaction; Information seeking; Self expression/identity construction,,0,0.000000,Personal experience,Personal experience,1,Anecdotal examples,Anecdotal examples,1,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,Yes,Somewhat,0,NO,NO,1,,,,
RIX-017,No,No,1,,,,,Money/status,Mental health,0,0.000000,Interview/conversational content,Interview/conversational content,1,No,"Yes, implicitly",0,Does not address masculinity or gender norms,Mixed/unclear,0,Not applicable,NO,0,Not applicable,,0,0.000000,Economic status/pressure,Mental health/emotional struggle,0,0.000000,No clear solution,No clear solution,1,1.000000,Personal story,Personal story,1,1.000000,Information seeking,,0,0.000000,Mixed,Personal experience,0,Anecdotal examples,Anecdotal examples,1,Unclear,Mixed,0,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,No,No,1,NO,NO,1,,,,
RIX-018,No,Yes,0,,Shares something surprising,0,0.000000,Family/children; Other,Family/children,0,0.500000,"Interview/conversational content, Motivational/self-help content",Interview/conversational content,0,"Yes, implicitly","Yes, explicitly",0,More progressive/equitable/expansive,More progressive/equitable/expansive,1,NO,Yes,0,Men need to be more emotionally open,Men need to be emotionally open,0,0.000000,No clear problem is identified,Men's behavior,0,0.000000,No clear solution,More emotional growth/healing,0,0.000000,Personal story,Personal story,1,1.000000,Connection/social interaction; Information seeking; Self expression/identity construction,,0,0.000000,Personal experience,Personal experience,1,No Justification,Anecdotal examples,0,Neutral,Mixed,0,Not mentioned,Not mentioned,1,Negative,Negative,1,No,No,1,NO,NO,1,,,,
RIX-023,No,No,1,,,,,Mental health,Mental health,1,1.000000,,Interview/conversational content,,No,No,1,,,,NO,,,,,,,Mental Health,Mental health/emotional struggle,0,0.000000,No clear solution,No clear solution,1,1.000000,Commentary Content,Commentary/opinion,0,0.000000,None of these apply,,0,0.000000,No support,No support,1,No Justification,No Justification,1,Unclear,Not mentioned,0,Unclear,Not mentioned,0,Unclear,Not mentioned,0,No,No,1,NO,NO,1,,,,
RIX-026,No,Yes,0,,Shares something violent or gross,0,0.000000,"Mental health; Social issues, e.g. corruption",Mental health,0,0.500000,Interview/conversational content,Commentary/reaction content,0,"Yes, implicitly",No,0,Mixed/unclear,,,NO,,,Not applicable,,0,0.000000,Mental health/emotional struggle; Men’s behavior,Mental health/emotional struggle,0,0.500000,No clear solution,No clear solution,1,1.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Information seeking,,0,0.000000,"Stories about men/women, Facts/statistics",Stories about men/women,0,Anecdotal examples,Anecdotal examples,1,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,Somewhat,Somewhat,1,NO,NO,1,,,,
RIX-028,No,No,1,,,,,Mental health,Family/children,0,0.000000,Commentary / Self-help Content,Interview/conversational content,0,No,"Yes, implicitly",0,,More progressive/equitable/expansive,,,NO,,,,,,Kenyan Social & Cultural Problems,Mental health/emotional struggle,0,0.000000,More emotional growth / healing,More emotional growth/healing,0,0.000000,Motivational speech,Commentary/opinion,0,0.000000,Identity Construction,,0,0.000000,Cultural / Social Observations,Cultural/social observations,0,No Justification,Presented as common sense,0,Unclear,Mixed,0,Unclear,Mixed,0,Negative,Mixed,0,No,No,1,NO,NO,1,,,,
RIX-030,No,No,1,,,,,Family/children,Family/children,1,1.000000,Interview/conversational content,Interview/conversational content,1,No,No,1,Does not address masculinity or gender norms,,,Not applicable,,,Not applicable,,0,0.000000,Other,Mental health/emotional struggle,0,0.000000,No clear solution,No clear solution,1,1.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Information seeking,,0,0.000000,Mixed,Generalizations about men/women,0,Other,Presented as common sense,0,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,Somewhat,No,0,NO,NO,1,,,,
RIX-031,No,No,1,,,,,Mental health,Mental health,1,1.000000,Interview/conversational content,Interview/conversational content,1,No,No,1,Does not address masculinity or gender norms,,,Not applicable,,,Not applicable,,0,0.000000,Mental health/emotional struggle,No clear problem is identified,0,0.000000,Other,More emotional growth/healing,0,0.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Information seeking,,0,0.000000,Cultural/social observations,Cultural/social observations,1,No Justification,Presented as common sense,0,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,No,No,1,NO,NO,1,,,,
RIX-033,No,No,1,,,,,Friends/socializing; Mental health,Mental health,0,0.500000,"Interview/conversational content, Motivational/self-help content /",Commentary/reaction content,0,No,No,1,Does not address masculinity or gender norms,,,NO,,,Not applicable,,0,0.000000,Mental health/emotional struggle,Mental health/emotional struggle,1,1.000000,Building community; More emotional growth/healing,Building community,0,0.500000,Advice/instruction; Commentary/opinion,Commentary/opinion,0,0.500000,Connection/social interaction; Information seeking; Self expression/identity construction,,0,0.000000,"Cultural/social observations, Other",Cultural/social observations,0,"Presented as common sense, Other",Presented as common sense,0,Unclear,Not mentioned,0,Unclear,Not mentioned,0,Unclear,Not mentioned,0,No,No,1,NO,NO,1,,,,
RIX-042,No,No,1,,,,,"Dating/marriage; Gender issues, e.g. equality; Mental health","Gender issues, e.g. equality",0,0.333333,"Interview/conversational content, Commentary/reaction content",Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More progressive/equitable/expansive,More progressive/equitable/expansive,1,Yes,Yes,1,Men need to be emotionally open; Men need to be equal partners,Men need to be emotionally open,0,0.500000,Mental health/emotional struggle; Men’s behavior; Women/feminism,Men's behavior,0,0.000000,More emotional growth/healing; More equality/respect for women,More emotional growth/healing,0,0.500000,Advice/instruction; Commentary/opinion,Commentary/opinion,0,0.500000,Connection/social interaction; Information seeking; Self expression/identity construction,,0,0.000000,"Generalizations about men/women, Cultural/social observations",Generalizations about men/women,0,"Anecdotal examples, Presented as common sense",Presented as common sense,0,Mixed,Mixed,1,Mixed,Mixed,1,Negative,Negative,1,No,No,1,NO,NO,1,,,,
RIX-046,No,No,1,,,,,Family/children; Other,Family/children,0,0.500000,Interview/conversational content,Interview/conversational content,1,No,"Yes, implicitly",0,Does not address masculinity or gender norms,Mixed/unclear,0,NO,NO,1,Not applicable,,0,0.000000,No clear problem is identified,Men's behavior,0,0.000000,No clear solution,No clear solution,1,1.000000,Personal story,Personal story,1,1.000000,Connection/social interaction; Information seeking; Self expression/identity construction,,0,0.000000,Personal experience,Personal experience,1,No Justification,Anecdotal examples,0,Not mentioned,Negative,0,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,No,Somewhat,0,NO,NO,1,,,,
RIX-047,No,No,1,,,,,Family/children; Other,Family/children,0,0.500000,Interview/conversational content,Interview/conversational content,1,No,"Yes, implicitly",0,Does not address masculinity or gender norms,Mixed/unclear,0,NO,NO,1,Not applicable,,0,0.000000,No clear problem is identified,Men's behavior,0,0.000000,No clear solution,No clear solution,1,1.000000,Personal story,Personal story,1,1.000000,Connection/social interaction; Information seeking; Self expression/identity construction,,0,0.000000,,Personal experience,,No Justification,Anecdotal examples,0,Unclear,Negative,0,Not mentioned,Not mentioned,1,Negative,Not mentioned,0,No,Somewhat,0,NO,NO,1,,,,
RIX-054,Yes,Yes,1,Shares something surprising; Shares something violent or gross,Shares something violent or gross,0,0.500000,Family/children; Mental health,Family/children,0,0.500000,Interview/conversational content,Interview/conversational content,1,"Yes, implicitly","Yes, implicitly",1,Mixed/unclear,Mixed/unclear,1,Unclear,NO,0,Mixed/unclear,,0,0.000000,Mental health/emotional struggle,Men's behavior,0,0.000000,No clear solution,No clear solution,1,1.000000,Personal story,Personal story,1,1.000000,Connection/social interaction; Information seeking; Self expression/identity construction,,0,0.000000,Personal experience,Personal experience,1,Anecdotal examples,Anecdotal examples,1,Negative,Negative,1,Positive,Mixed,0,Negative,Not mentioned,0,Yes,Yes,1,NO,NO,1,,,,
RIX-065,No,No,1,,,,,Family/children; Other,Mental health,0,0.000000,Interview/conversational content,Motivational/self-help content,0,No,"Yes, implicitly",0,Does not address masculinity or gender norms,More progressive/equitable/expansive,0,Not applicable,Yes,0,Not applicable,Men need to improve themselves,0,0.000000,Mental health/emotional struggle; Men’s behavior,Men's behavior,0,0.000000,More emotional growth/healing,More emotional growth/healing,1,1.000000,Commentary/opinion; Personal story,Personal story,0,0.500000,Information seeking,,0,0.000000,Personal experience,Personal experience,1,Anecdotal examples,Anecdotal examples,1,Not mentioned,Mixed,0,Not mentioned,Not mentioned,1,Not mentioned,Negative,0,No,No,1,NO,NO,1,,,,
RIX-066,Yes,No,0,Shares something surprising,,0,0.000000,"Mental health; Social issues, e.g. corruption",Mental health,0,0.500000,Motivational/self-help content,Interview/conversational content,0,"Yes, implicitly",No,0,More progressive/equitable/expansive,,,Unclear,,,Not applicable,,0,0.000000,Mental health/emotional struggle,Cultural/social observations,0,0.000000,More emotional growth/healing,No clear solution,0,0.000000,News/telling facts,Commentary/opinion,0,0.000000,Connection/social interaction; Information seeking; Self expression/identity construction,,0,0.000000,"Facts/statistics, Cultural/social observations",Generalizations about men/women,0,"References data, Presented as common sense",Presented as common sense,0,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,Not mentioned,Not mentioned,1,No,No,1,NO,NO,1,,,,
